timestamp,building_id,bdg2_building_name,display_name,building_type,campus,resource_type,value
2016-01-07 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-07 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-08 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-09 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-10 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-11 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-12 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-13 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-14 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.664385
2016-01-15 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.662196
2016-01-15 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.312196000000004
2016-01-15 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.750000000000004
2016-01-15 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.470000000000002
2016-01-15 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.400000000000002
2016-01-15 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.19
2016-01-15 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.680000000000003
2016-01-15 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.03
2016-01-15 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.180000000000003
2016-01-15 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,32.970000000000006
2016-01-15 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.11000000000001
2016-01-15 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.550000000000004
2016-01-15 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,41.160000000000004
2016-01-15 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,41.580000000000005
2016-01-15 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.81
2016-01-15 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.95
2016-01-15 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.25000000000001
2016-01-15 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.2
2016-01-15 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,35.63
2016-01-15 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,31.85
2016-01-15 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.980000000000004
2016-01-15 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.090000000000003
2016-01-15 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.200000000000003
2016-01-15 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.220000000000002
2016-01-16 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.520000000000003
2016-01-16 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.1
2016-01-16 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.240000000000002
2016-01-16 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.89
2016-01-16 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.820000000000004
2016-01-16 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.03
2016-01-16 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,22.96
2016-01-16 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.310000000000002
2016-01-16 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.62
2016-01-16 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.560000000000002
2016-01-16 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.140000000000004
2016-01-16 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,29.19
2016-01-16 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.840000000000003
2016-01-16 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,29.330000000000002
2016-01-16 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.910000000000004
2016-01-16 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.810000000000002
2016-01-16 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.53
2016-01-16 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.110000000000003
2016-01-16 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.250000000000004
2016-01-16 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.320000000000004
2016-01-16 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.990000000000002
2016-01-16 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.85
2016-01-16 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.71
2016-01-16 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.64
2016-01-17 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.92
2016-01-17 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.740000000000002
2016-01-17 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.92
2016-01-17 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.430000000000003
2016-01-17 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.64
2016-01-17 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.85
2016-01-17 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.570000000000004
2016-01-17 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.64
2016-01-17 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.55
2016-01-17 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.390000000000004
2016-01-17 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.090000000000003
2016-01-17 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,29.120000000000005
2016-01-17 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.910000000000004
2016-01-17 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,31.290000000000003
2016-01-17 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.650000000000002
2016-01-17 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.070000000000004
2016-01-17 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.46
2016-01-17 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.62
2016-01-17 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.480000000000004
2016-01-17 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.55
2016-01-17 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.270000000000003
2016-01-17 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.71
2016-01-17 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.570000000000004
2016-01-17 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.78
2016-01-18 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.94
2016-01-18 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.03
2016-01-18 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.8
2016-01-18 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.94
2016-01-18 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.8
2016-01-18 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.8
2016-01-18 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.94
2016-01-18 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.01
2016-01-18 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.810000000000002
2016-01-18 09:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,33.95
2016-01-18 10:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.900000000000006
2016-01-18 11:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.67
2016-01-18 12:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,40.11000000000001
2016-01-18 13:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.900000000000006
2016-01-18 14:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.830000000000005
2016-01-18 15:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.900000000000006
2016-01-18 16:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,39.27
2016-01-18 17:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,38.71
2016-01-18 18:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,35.980000000000004
2016-01-18 19:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,31.710000000000004
2016-01-18 20:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,27.650000000000002
2016-01-18 21:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,26.320000000000004
2016-01-18 22:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,25.69
2016-01-18 23:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.990000000000002
2016-01-19 00:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.380000000000003
2016-01-19 01:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.080000000000002
2016-01-19 02:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.87
2016-01-19 03:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.730000000000004
2016-01-19 04:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.450000000000003
2016-01-19 05:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.520000000000003
2016-01-19 06:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,23.450000000000003
2016-01-19 07:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,24.430000000000003
2016-01-19 08:00:00,2,Mouse_health_Estela,Morrill,science,UMass Amherst,waste,28.490000000000002
